Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,LoanAmount,LoanDuration,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalLiabilities,JobTenure,NetWorth,LoanToIncomeRatio,SavingsToLoanRatio
50,88093,587,1,0,88667,84,2998,0.067,0.408,0,2,0,34,27,50920,4431,136274,22,281924,1.0065044157377347,0.5742770785401723
69,62118,649,1,0,122671,36,1795,0.24,0.347,0,3,0,20,45,45943,14443,77170,6,105247,1.974774223667477,0.3745190426503195
63,32546,680,1,1,3531,12,926,0.226,0.341,0,1,0,44,30,28755,1350,2395,4,61435,0.1084892616831044,8.14127972819932
39,22571,809,1,1,26289,60,361,0.22,0.192,0,2,0,11,6,13562,6676,14039,16,56996,1.1646730462519936,0.5158615443134271
42,40635,674,0,1,88203,84,414,0.329,0.122,0,0,0,7,11,19646,693,111691,14,73290,2.1705630475440496,0.2227336628724321
56,37826,512,0,4,81863,120,630,0.234,0.2,0,2,0,37,25,11595,666,58693,13,66764,2.164142014962857,0.1416373497508062
55,42071,656,1,1,48270,48,1076,0.331,0.307,0,3,1,32,23,35792,8577,58916,24,95151,1.1473188819167142,0.741480391953761
29,73658,690,0,3,28085,120,1128,0.59,0.184,0,2,0,24,7,40538,852,41160,9,251298,0.3812840250342796,1.4433525599943031
38,86049,668,0,4,183502,24,867,0.607,0.121,0,1,0,32,9,68319,8652,295663,13,178865,2.132504357931435,0.3723045399802728
68,56086,637,0,1,27232,84,2398,0.422,0.513,0,1,1,2,26,48805,10986,49875,16,286112,0.4855314065648011,1.792127198619322
65,49993,652,1,2,12495,72,1309,0.297,0.314,0,1,0,18,29,1019,1926,22363,13,57602,0.2499299915989918,0.0815460947503201
59,81145,689,1,1,52936,120,1553,0.047,0.23,0,3,0,31,14,29340,15339,18176,8,391181,0.6523550144184557,0.5542437236715341
65,92204,481,0,1,112729,24,896,0.165,0.117,1,0,1,47,18,19730,3895,190636,20,25244,1.2225909657827667,0.1750199591945356
33,46023,704,0,0,89417,84,1457,0.331,0.38,0,3,0,36,14,26437,2698,105625,10,9508,1.9428341734747088,0.2956563555436265
64,205806,684,0,1,83692,24,5278,0.258,0.308,0,3,0,35,28,161626,39227,83959,11,361042,0.4066528349375871,1.9311770398958097
72,46396,651,0,4,15023,60,546,0.12,0.141,0,3,0,22,34,10769,12211,8463,9,141931,0.3237924865831842,0.7167864749733759
62,65774,716,2,0,31438,72,1105,0.168,0.202,0,2,0,23,34,33064,2269,18782,13,90923,0.4779627518053972,1.051687394637234
48,161560,633,0,4,68462,12,4009,0.266,0.298,1,1,0,4,10,109763,38648,134506,22,575129,0.4237532572836266,1.6032455486905337
47,113768,640,0,1,203657,60,3889,0.24,0.41,0,0,0,0,10,23795,28668,91226,5,202959,1.7900922043790488,0.1168380323876302
36,116285,658,1,3,224917,60,2605,0.457,0.269,0,1,0,30,12,3973,28368,109591,5,410514,1.9341709234129645,0.0176642154029468
46,49103,663,2,1,103476,72,1719,0.199,0.42,0,3,0,46,10,23916,10335,31125,21,246816,2.107282502443793,0.231123824618031
46,27457,761,0,4,59532,36,303,0.303,0.132,1,2,0,12,24,16392,7083,113295,21,-72756,2.168111297253988,0.275343087027363
39,85285,617,0,1,23683,60,3635,0.805,0.511,0,0,0,27,18,36287,22842,7860,4,435114,0.2776891869708979,1.5321313967235264
57,28755,770,2,3,52302,72,213,0.137,0.089,0,0,0,37,15,12700,3825,37794,13,25445,1.8188204200862428,0.2428158996615873
57,35878,731,1,0,3677,84,928,0.573,0.31,0,0,0,18,16,1413,1185,4414,6,65002,0.1024833468045374,0.3841761827079935
24,28747,504,0,1,60340,72,937,0.248,0.391,0,3,0,12,2,16624,4546,60586,3,50196,2.0989286211214693,0.2755009032001458
41,91298,662,0,4,185402,24,1989,0.258,0.261,0,1,1,2,19,12455,9014,238467,15,89590,2.030712275052301,0.0671779852537445
55,33147,615,0,4,8369,72,1347,0.203,0.488,0,3,0,25,32,1367,5006,14691,14,18023,0.2524737540726439,0.163321385902031
29,133459,850,0,1,186887,84,1441,0.254,0.13,0,2,0,7,8,10952,35743,117934,8,62765,1.40032219391578,0.0586019434099567
75,54333,692,1,1,42505,72,2337,0.394,0.516,0,2,0,14,21,456,11059,62822,24,149964,0.7822910148341738,0.0107278972380369
34,47809,606,0,3,86592,48,326,0.083,0.082,0,1,1,45,15,29695,9819,65565,2,125902,1.8111692114620368,0.3429261025718014
41,65407,543,1,4,76567,84,303,0.631,0.056,0,4,0,15,17,24679,1302,148420,11,-85973,1.170606042074364,0.3223148051405287
27,22472,726,0,0,6532,120,824,0.472,0.44,0,4,1,6,6,16967,3999,12058,7,117097,0.2906599029947047,2.597122302158273
51,67001,690,0,1,119239,12,2107,0.249,0.377,0,1,0,21,16,47916,9587,68542,19,277253,1.7796334437777976,0.4018450184501845
25,51679,463,0,1,24386,60,2194,0.505,0.509,0,2,0,27,4,35115,4821,39421,3,254402,0.4718653250773993,1.4399065075655062
34,56318,680,0,4,71613,24,471,0.227,0.1,1,2,0,17,13,23897,1199,42341,12,18094,1.271560219464124,0.333691736252688
52,31601,719,0,3,27418,36,672,0.301,0.255,0,2,1,14,14,8588,2594,15514,5,83652,0.8676033162458072,0.3132134651154309
61,145283,509,1,4,212767,60,6099,0.186,0.504,0,1,0,15,17,22673,22735,362837,13,-87424,1.4644902398061728,0.1065620770040607
63,58613,741,0,0,52025,120,1911,0.366,0.391,0,2,0,15,25,11087,12773,82153,18,72585,0.8875865834101068,0.2131049859685541
69,21638,594,0,1,21363,120,348,0.218,0.193,0,0,0,33,26,13011,3221,33322,23,-278,0.9872452516290032,0.6090151656993072
40,54974,695,0,1,118560,36,2119,0.446,0.463,0,0,0,30,21,42581,9229,62372,16,88185,2.1566166439290586,0.3591484552255801
64,63481,537,1,4,27581,48,1124,0.26,0.212,0,1,0,3,33,22132,2196,15636,5,286892,0.4344696134337292,0.8024073671234864
63,90147,658,1,4,196110,60,3157,0.321,0.42,0,1,0,25,19,56013,17445,227453,10,220642,2.1754226383280826,0.2856188587075686
23,47828,742,1,3,63281,36,1809,0.097,0.454,1,3,0,24,1,11250,9783,77931,4,6895,1.3230675949737607,0.1777756708068645
45,31039,656,2,0,14507,120,1172,0.376,0.453,0,3,0,33,12,13290,2376,24020,23,48361,0.4673646907216495,0.9160463192721258
54,36152,664,2,1,38487,60,1025,0.218,0.34,0,3,0,10,12,29854,6157,47013,20,102691,1.0645589577628412,0.7756703388069008
52,36520,726,0,1,46483,48,1133,0.232,0.372,0,3,0,29,31,19587,4433,51174,6,81498,1.2727745680567344,0.4213707942517856
44,58062,750,0,3,57864,48,1139,0.313,0.235,0,3,0,35,13,30803,2213,75793,15,100572,0.9965726882868609,0.5323252397822518
18,54572,464,0,0,15386,48,1258,0.408,0.277,0,1,0,44,0,1168,14867,8849,0,95208,0.2819342898502923,0.0759082342236953
30,67331,468,2,4,110357,72,1350,0.124,0.241,0,0,0,42,4,8381,10817,80694,2,86554,1.638997801936672,0.0759437467152358
56,54024,606,1,1,118093,12,326,0.441,0.072,0,2,0,30,33,25038,447,63372,3,168325,2.1858954187875983,0.2120175453452334
47,44211,660,2,3,14838,84,1654,0.387,0.449,0,3,0,39,25,25760,11759,5086,11,228219,0.3356102415633764,1.7359660354471325
38,58680,630,0,0,87419,120,920,0.099,0.188,0,0,0,28,9,30172,5362,46388,19,203900,1.4897326221434537,0.3451384122626401
18,62494,704,1,4,37130,72,1695,0.058,0.325,0,0,0,12,0,36917,9421,35962,0,44786,0.5941275302024162,0.9942366216907704
40,40704,845,1,4,31282,72,1652,0.148,0.487,0,0,0,26,8,19599,7665,18665,18,141374,0.7685050976538509,0.6265064092318512
27,69163,598,0,4,110305,72,765,0.213,0.133,0,0,0,27,8,39205,6122,157504,6,184218,1.5948325718581922,0.3554203760448208
58,15362,701,1,0,6675,72,97,0.141,0.076,0,3,0,38,31,1434,862,6270,1,8886,0.4344854520601445,0.2147992810065907
46,54985,823,1,0,13220,72,858,0.117,0.187,0,2,0,29,16,34622,2017,23540,0,87047,0.2404248354126505,2.618712654110884
58,88375,673,1,3,126591,120,2040,0.299,0.277,0,3,1,32,35,3083,13476,206478,11,8164,1.4324137774961527,0.0243538296258847
68,29103,716,0,4,49735,12,163,0.676,0.067,0,0,0,6,23,14073,1942,41751,24,-667,1.7088716327652556,0.2829539971047128
45,63626,684,0,1,122044,84,679,0.124,0.128,0,1,0,14,22,5664,6214,181509,1,85422,1.9181165228597925,0.0464091113933385
44,91017,698,1,3,87863,120,1225,0.199,0.162,1,1,0,1,17,29823,435,168769,8,213441,0.9653365268408448,0.3394222889920786
19,20054,787,0,0,14923,84,185,0.155,0.111,0,2,0,42,0,6986,2014,28709,0,63176,0.744103714784343,0.4681050656660412
61,78457,713,0,3,112722,48,1768,0.615,0.27,0,4,0,37,20,33836,20666,98002,17,-1810,1.4367177343291953,0.3001694419062658
45,68272,649,2,3,56644,36,1933,0.234,0.34,0,3,0,28,26,52430,15691,59197,13,151080,0.8296691224935187,0.9255891958690088
42,33245,732,1,2,40650,120,1031,0.147,0.372,0,0,1,39,11,10876,5089,44778,1,32359,1.2227034831257897,0.26754569383287
42,46742,804,1,4,76918,60,444,0.472,0.114,0,0,0,30,9,486,6696,112488,21,-30288,1.6455512055281003,0.0063183348717482
25,29514,603,2,3,46501,48,1153,0.203,0.469,0,2,0,12,3,24596,4829,82410,2,92537,1.5755039810265967,0.5289234871618425
52,84368,650,0,3,121844,12,1144,0.107,0.163,0,1,0,40,29,14127,20994,113526,3,289700,1.4441797342625846,0.1159423858180475
43,44625,596,0,3,53976,48,1570,0.272,0.422,0,4,0,32,9,31303,2089,103181,8,63469,1.209519114417604,0.5799321933416085
38,57918,625,0,1,66650,72,844,0.139,0.175,0,1,0,36,14,18341,5826,84632,17,26455,1.1507450059565945,0.2751796672217971
48,32951,734,0,2,43506,48,519,0.199,0.189,0,1,1,37,11,6438,6503,20465,6,55330,1.3202840495265842,0.1479761877399039
32,70343,717,0,1,8991,12,1330,0.15,0.227,0,3,0,27,8,37026,1214,9956,14,284302,0.1278147389969293,4.117660142348755
55,14365,576,0,1,3065,24,109,0.476,0.091,0,2,0,21,16,12654,4007,5305,12,23019,0.2133509675622998,4.12720156555773
63,49245,627,0,3,18804,48,1813,0.183,0.442,0,3,0,27,38,41116,2348,11949,17,246180,0.3818381188319864,2.186439776655145
33,86928,801,0,1,130317,84,3254,0.372,0.449,0,1,0,28,6,4806,16334,180716,0,156058,1.4991199714709706,0.0368790190150247
38,62735,685,0,3,102256,72,2134,0.255,0.408,0,3,0,18,12,36630,6240,82182,16,75621,1.6299413414945167,0.3582150855198177
36,78385,549,1,0,121427,36,610,0.56,0.093,0,0,0,9,6,68292,3945,171018,17,19899,1.5490903987957032,0.5624073525051883
33,29643,464,0,4,11380,12,1019,0.258,0.412,0,1,0,41,5,23428,5278,7168,0,64302,0.3838888139252462,2.0585185836042528
57,83696,613,0,1,75703,24,1770,0.474,0.254,0,2,0,2,16,15470,18150,80178,24,219883,0.90448881082954,0.2043485152699989
26,101205,591,0,1,74587,60,3512,0.197,0.416,0,0,0,44,2,78650,5691,28585,6,424739,0.7369819971147956,1.0544591623317423
49,76070,699,0,0,41492,60,2581,0.028,0.407,0,0,0,20,26,54937,19696,60281,23,70229,0.5454378146731343,1.3240064589207818
59,136187,736,0,2,150892,120,1869,0.179,0.165,0,1,0,6,27,11182,4326,168406,12,427929,1.1079683966281904,0.0741054919711318
30,38768,687,1,1,5124,84,1036,0.119,0.321,0,2,0,6,5,2751,3965,4700,12,162297,0.1321674533776986,0.5367804878048781
30,54737,501,1,4,118282,60,693,0.147,0.152,0,1,0,22,4,11126,1529,62167,12,153673,2.1608754430194748,0.0940625449134702
42,40331,747,1,4,28349,36,744,0.235,0.221,0,2,0,0,9,11558,1783,10443,19,35864,0.7028910046613112,0.407689594356261
28,17911,494,0,0,8013,12,362,0.21,0.243,0,4,0,39,4,14840,2012,6329,7,62769,0.4473537293434569,1.8517594210132269
68,19583,771,0,3,29827,72,883,0.247,0.541,0,1,1,34,23,11459,5327,13617,17,41001,1.523029003267974,0.3841692369585624
63,52058,604,1,1,47419,120,1550,0.717,0.357,0,3,0,1,29,6980,12649,68105,19,50870,0.9108703586315526,0.1471952762547448
38,67812,789,0,4,130912,48,1812,0.622,0.321,0,3,0,38,11,31035,1992,173276,5,93654,1.9304853051774733,0.2370658376173489
58,42336,814,0,2,62738,120,1678,0.207,0.476,0,1,0,32,18,32807,1355,75639,18,43459,1.481871648912299,0.5229123830472274
62,31289,675,0,0,19603,24,1216,0.467,0.466,0,1,0,34,15,17417,9123,37112,1,14192,0.626494087567913,0.8884411344623546
41,61434,723,0,0,26651,72,1096,0.449,0.214,0,3,0,47,8,54878,16153,8515,13,340040,0.4338080898510621,2.059057481614888
19,77015,618,0,4,165580,48,2679,0.186,0.417,0,0,0,24,0,51484,6789,194926,0,14080,2.1499428690142306,0.3109293940729914
75,183946,663,0,4,107678,120,4591,0.331,0.299,0,3,0,25,40,36883,54445,47664,20,318726,0.5853751352291693,0.3425273265910716
49,64092,533,0,3,66043,24,312,0.235,0.058,0,1,0,11,12,10423,14362,85922,15,76061,1.0304245393412697,0.1578190297377505
75,42565,470,0,1,89390,84,1542,0.321,0.435,0,3,0,46,56,21273,1359,64484,22,77613,2.10003289010008,0.2379769775480753
55,106029,549,2,4,144354,60,1971,0.492,0.223,0,1,0,30,25,20531,19250,158861,8,329977,1.361444874092238,0.1422257628762425
41,34305,744,0,0,52685,48,523,0.13,0.183,0,2,0,13,17,25450,9605,74156,22,88647,1.5357371888299425,0.4830505257563679
33,119731,634,0,3,260734,24,4635,0.495,0.465,1,1,0,26,13,68592,14353,477842,9,-102664,2.177646744395817,0.2630717011525111
48,29869,738,1,0,36316,84,153,0.412,0.061,0,2,0,21,10,10534,3466,43250,20,23654,1.2158018078339472,0.2900569981000633
67,65186,713,0,0,30330,72,2459,0.207,0.453,0,3,0,10,20,26481,122,58753,14,72237,0.4652768189976529,0.8730671590122318
67,106035,606,0,4,214723,60,2512,0.216,0.284,0,0,0,7,20,15138,2129,296083,7,-152042,2.0250009430759364,0.070499804400067
31,81643,517,0,1,26116,24,2635,0.056,0.387,0,1,0,43,10,23455,22765,8261,9,108670,0.3198765371613346,0.898074051384156
35,21550,607,2,1,3438,48,977,0.275,0.544,0,3,1,20,5,9390,5271,1441,3,115931,0.1595285601596213,2.7304448967723176
55,65317,590,0,4,70750,36,1893,0.151,0.348,0,1,0,30,31,24732,10290,79944,13,50882,1.0831623748430754,0.3495639637602295
23,80681,674,1,1,57351,72,549,0.501,0.082,0,4,1,16,2,38425,1008,97176,2,240831,0.7108276939094221,0.6699853536058028
35,55222,831,0,0,32175,12,1065,0.096,0.231,0,1,0,27,7,35370,1544,64037,7,74708,0.5826376690871558,1.0992665340626553
75,26770,501,1,3,3934,12,316,0.327,0.142,0,3,0,2,52,1868,5502,6951,23,38668,0.1469500578984722,0.4747141041931385
75,66949,721,1,2,69175,48,613,0.477,0.11,0,0,0,17,53,59980,10367,34846,8,262189,1.0332337565347274,0.8670637215219151
74,53631,818,2,4,5613,60,802,0.355,0.179,0,2,0,20,39,2701,44,5142,8,83652,0.1046576670644391,0.4811186319914499
37,58012,721,0,1,7737,12,823,0.484,0.17,0,4,0,15,5,15242,10070,6982,8,244137,0.1333666591970765,1.969759627810804
50,28653,829,0,3,58835,36,750,0.11,0.314,0,4,1,5,21,17456,1167,79450,6,20139,2.053290989041669,0.296689101910395
47,29689,728,2,3,22656,12,1357,0.17,0.548,0,1,0,37,21,25541,6653,41080,9,20883,0.7630852138767261,1.1272895793794413
52,40760,745,1,4,31636,48,1610,0.279,0.474,0,2,0,29,13,17850,5875,19169,1,179066,0.7761340497043743,0.5642127888232134
19,112300,793,0,1,101525,84,2904,0.455,0.31,0,3,0,12,0,92046,7727,132364,0,355219,0.9040435971184584,0.9066249039654868
24,52665,541,0,1,81838,60,1840,0.31,0.419,0,0,0,43,4,8158,10697,69808,3,-2406,1.55390574564235,0.0996835249697577
59,59376,726,0,1,41521,12,2164,0.199,0.437,0,4,0,3,18,37860,2902,15500,6,180335,0.6992774980211193,0.9118057897018448
50,54183,663,0,4,13103,48,2002,0.426,0.443,0,3,0,19,15,26013,9506,11393,20,226031,0.2418241547320242,1.985119047619048
29,66612,782,0,4,50787,72,2202,0.348,0.397,1,3,1,20,8,32501,773,47584,1,166410,0.7624187470914086,0.6399346302276129
44,128662,498,1,3,49283,24,5802,0.101,0.541,1,3,1,37,20,76595,31502,50001,19,673942,0.383039413040268,1.5541555068582096
70,54242,551,2,0,92377,84,1187,0.574,0.263,0,3,0,38,49,10204,15973,135243,5,128765,1.7030215880390096,0.1104592002424819
70,75455,560,1,2,136519,36,1707,0.139,0.271,0,0,0,6,49,31542,3535,74212,15,256004,1.809253074639525,0.2310430706123644
70,72119,654,0,2,34287,36,2608,0.247,0.434,0,0,1,24,25,10987,18092,22170,20,145804,0.4754159733777038,0.3204328044797013
31,34494,686,0,3,35737,72,922,0.448,0.321,0,0,0,3,6,3375,9487,44969,5,64797,1.0360052181475576,0.094437293637025
32,29256,756,0,3,59146,12,1289,0.413,0.529,0,1,0,27,8,10874,4969,24068,9,51158,2.0216016679768942,0.1838470252083791
32,75377,714,1,1,81879,48,3260,0.376,0.519,0,1,0,12,8,43859,1111,152432,13,99726,1.086245323569211,0.5356497313141182
26,37323,571,0,4,64563,36,1062,0.138,0.341,0,2,0,6,5,23700,10185,85362,7,69575,1.7297985210588362,0.3670776283997274
23,44225,779,0,3,48914,120,774,0.231,0.21,0,1,0,0,4,2697,12347,96179,4,59616,1.1060009948898837,0.0551364612082183
52,52563,765,1,3,37543,60,630,0.594,0.144,0,3,0,28,24,18832,3793,44489,10,81014,0.7142340765542957,0.501598124866823
18,16355,614,0,1,26108,48,696,0.439,0.511,0,3,0,11,0,3653,2320,11925,0,22666,1.5962337979946195,0.1399134398100271
35,13832,544,0,3,11381,60,75,0.634,0.065,0,2,1,2,13,11628,980,9532,7,40679,0.8227427166919685,1.02161307327359
47,29122,843,0,2,28576,120,780,0.299,0.321,0,3,1,6,22,9426,596,9627,16,93979,0.9812175943412424,0.3298456800923819
58,119756,828,0,1,14558,48,3864,0.275,0.387,0,3,0,41,16,93071,21450,16779,6,306226,0.1215628314002521,6.392678068548664
43,57814,730,1,1,80459,120,1614,0.165,0.335,0,1,1,6,12,8603,14862,97084,2,206052,1.3916630632188878,0.1069226945065871
61,61633,719,1,3,8870,120,631,0.212,0.123,0,1,0,48,21,43726,2740,3588,16,166077,0.1439140734010448,4.929094803291624
32,46080,801,0,1,51737,24,403,0.238,0.105,0,0,0,15,4,32454,3583,46267,7,217615,1.122740391918578,0.6272758900614636
26,57705,622,1,1,82133,84,1205,0.338,0.251,0,0,0,45,5,41707,12059,113820,7,94842,1.4233008699268708,0.5077921445442813
35,48747,760,1,0,69358,72,2008,0.587,0.494,0,0,0,18,9,42945,5120,116753,9,90207,1.4227865758595224,0.6191698265545927
41,42324,586,0,3,54625,84,719,0.324,0.204,0,4,0,19,16,1125,4726,101996,19,47577,1.29060838747785,0.0205945886574158
55,52894,682,0,2,14410,60,1855,0.368,0.421,0,3,0,29,25,35560,6668,12340,4,246310,0.2724265053407694,2.4675595031573105
46,41386,634,0,4,22794,36,210,0.446,0.061,0,1,0,9,10,31245,823,16254,2,193561,0.550752651798874,1.37069532792279
59,45827,781,2,3,31067,84,642,0.193,0.168,0,3,0,21,17,27946,2336,25477,6,231319,0.6779043379593261,0.8995107506115617
52,52935,818,0,4,47174,12,997,0.263,0.226,0,1,0,38,25,5870,5568,66436,2,101542,0.8911515792655282,0.1244303126656067
59,41499,521,0,1,24099,24,309,0.182,0.089,0,0,0,26,30,27082,8527,40253,15,36960,0.5806987951807229,1.123734439834025
44,47537,659,0,4,36113,36,530,0.136,0.134,0,3,0,30,22,24262,11367,65185,1,90898,0.7596659514493668,0.6718170238688598
67,94630,676,0,4,169177,12,2654,0.303,0.337,0,1,0,37,27,70651,28186,79786,22,286696,1.7877545413236675,0.4176134012696686
40,45824,671,0,3,67817,12,250,0.337,0.065,0,3,0,31,15,1338,7382,60060,2,23129,1.4799127114020731,0.019729275413607
50,41101,557,2,3,42134,24,744,0.118,0.217,0,0,0,45,10,23871,11814,51590,8,91600,1.025108267237604,0.5665361338554645
33,62533,558,0,3,104645,72,2685,0.11,0.515,0,1,0,11,9,2294,16388,182463,14,5696,1.6734096651421626,0.0219215259063891
51,47642,640,2,2,10560,72,310,0.668,0.078,0,0,0,11,11,1997,6658,3908,19,211190,0.221648510799068,0.1890919420509421
20,34919,630,1,0,58563,72,686,0.57,0.236,0,0,0,44,1,10806,9197,109753,0,21571,1.6770618556701031,0.1845160849668738
44,87472,763,2,1,190448,72,3754,0.131,0.515,0,0,0,28,13,58085,2043,274838,18,-60169,2.1772203994375405,0.3049897872921359
38,107221,628,1,0,90442,48,4584,0.578,0.513,0,3,0,23,18,47062,28583,100380,10,452926,0.8435022663259406,0.520349833596851
48,33122,662,2,4,54344,120,747,0.254,0.271,1,0,1,0,22,3092,5946,100213,15,-47271,1.6406726443860762,0.0568957585794461
53,50234,634,1,3,39532,60,1573,0.437,0.376,0,0,0,10,21,7106,8486,76106,20,51213,0.7869413755349856,0.1797485644904257
28,43454,720,0,0,69147,48,411,0.203,0.113,0,1,1,13,4,2077,9825,132998,7,54182,1.5912323092854677,0.030037022039683
28,54586,646,0,1,107105,60,857,0.042,0.188,0,1,0,34,5,45679,7639,173680,9,55771,1.962097202630663,0.4264840438444158
30,133887,610,0,3,196499,24,4139,0.536,0.371,0,1,0,42,4,103053,10968,209401,12,121901,1.467637129541109,0.5244427480916031
55,37110,563,0,4,43914,48,1368,0.119,0.442,0,2,0,17,25,16273,8084,61056,10,134485,1.1833149201045512,0.3705567573721963
40,26789,670,1,1,6269,36,148,0.174,0.066,0,3,0,35,14,2011,6705,4058,2,114102,0.2340052258305338,0.3207336523125997
51,57483,760,0,4,22814,72,1107,0.277,0.231,0,4,1,14,13,21526,2234,14530,8,73626,0.396875652355438,0.9435020819636204
62,70084,623,0,0,78618,84,2220,0.398,0.38,0,1,0,24,27,49824,5826,50606,15,106691,1.1217521580937433,0.6337399356389677
62,43065,717,0,1,78393,12,1435,0.372,0.4,0,2,1,18,38,13248,11417,54258,19,5308,1.8202990758370872,0.168992524938133
59,74609,734,0,1,82170,36,1497,0.085,0.241,0,3,1,25,12,60402,10679,156702,18,53505,1.1013268998793728,0.7350768519307298
34,22098,688,0,3,34583,12,1006,0.145,0.546,0,1,0,27,12,14581,3542,45051,16,47906,1.5649124394768994,0.4216111496645848
72,126599,711,0,1,259180,120,2897,0.208,0.275,0,2,0,16,26,13872,28212,450222,14,151062,2.0472353870458138,0.0535224418456599
68,47266,572,1,3,40499,12,497,0.501,0.126,0,2,0,38,16,6376,1140,70398,24,6559,0.8568134216260817,0.1574320987654321
26,93968,806,0,2,121193,120,742,0.726,0.095,0,2,1,34,5,9338,27173,177629,7,291745,1.2897125647820025,0.0770500189778371
57,167839,656,0,4,225480,84,5288,0.07,0.378,0,3,0,43,35,77883,13254,346517,16,-62321,1.3434223069590083,0.3454082605629742
33,23349,621,1,3,42052,60,521,0.049,0.268,0,1,0,5,10,3145,3539,36012,10,37351,1.8009421841541755,0.0747865788409863
32,26778,568,0,0,48576,72,462,0.202,0.207,0,2,0,28,8,6153,5808,91061,11,49694,1.8139586989805443,0.1266648825575889
46,66097,755,0,4,137033,48,423,0.046,0.077,0,3,1,36,15,21017,11684,207195,13,121209,2.0731792187358167,0.1533706963235401
74,47718,836,1,3,70542,84,1882,0.134,0.473,0,1,0,19,23,19734,7141,73296,22,148662,1.478279092185503,0.2797442694526743
53,181175,474,0,0,149896,48,4399,0.678,0.291,0,1,0,43,30,68180,84,73609,10,770280,0.8273502009096128,0.4548456606870051
65,43499,625,0,4,48512,72,1345,0.474,0.371,0,4,0,27,27,16241,2836,33214,4,63923,1.1152183908045976,0.3347762455424319
69,88789,471,0,0,12456,84,2009,0.525,0.272,0,1,0,16,39,55083,21297,18045,19,432366,0.1402860682509291,4.421851168017982
39,76953,468,0,4,40284,72,858,0.28,0.134,0,1,0,28,14,17174,6240,66145,7,226116,0.5234815604127141,0.4263125232716892
52,126230,596,0,3,208489,60,2627,0.197,0.25,0,0,0,38,12,30554,10557,335806,24,152056,1.6516465844364696,0.1465489951556429
65,48082,731,0,0,10520,12,1999,0.281,0.499,0,0,0,45,37,41976,10566,8606,14,228646,0.2187883451531726,3.989734816082121
